isogroup32035	Q8Q0U0	noMatch
isogroup32174	Q8Q0U0	noMatch
isogroup32453	Q8Q0U0	noMatch
isogroup32464	Q8Q0U0	noMatch
isogroup33305	Q8Q0U0	noMatch
isogroup35236	Q8Q0U0	noMatch
isogroup36009	Q8Q0U0	noMatch
isogroup36042	Q8Q0U0	noMatch
isogroup36614	Q8Q0U0	noMatch
isogroup37252	Q8Q0U0	noMatch
isogroup37257	Q8Q0U0	noMatch
isogroup37680	Q8Q0U0	noMatch
isogroup40231	Q8Q0U0	noMatch
isogroup41662	Q8Q0U0	noMatch
isogroup41815	Q8Q0U0	noMatch
isogroup42527	Q8Q0U0	noMatch
isogroup4328	Q8Q0U0	noMatch
isogroup4479	Q8Q0U0	noMatch
isogroup6125	Q8Q0U0	noMatch
isogroup679	Q8Q0U0	noMatch
isogroup7204	Q8Q0U0	noMatch
isogroup7529	Q8Q0U0	noMatch
isogroup7556	Q8Q0U0	noMatch
isogroup7577	Q8Q0U0	noMatch
isogroup7601	Q8Q0U0	noMatch
isogroup8274	Q8Q0U0	noMatch
isogroup9010	Q8Q0U0	noMatch
isogroup9672	Q8Q0U0	noMatch
isogroup17252	Q8QHI3	GO:0005813; GO:0005929; GO:0005881; GO:0005794; GO:0000139; GO:0030496; GO:0005634; GO:0032391; GO:0005876; GO:0019003; GO:0005525; GO:0003924; GO:0008017; GO:0060271; GO:0001822; GO:0000281; GO:0042461; GO:0015031; GO:0007264
isogroup18138	Q8QHI3	GO:0005813; GO:0005929; GO:0005881; GO:0005794; GO:0000139; GO:0030496; GO:0005634; GO:0032391; GO:0005876; GO:0019003; GO:0005525; GO:0003924; GO:0008017; GO:0060271; GO:0001822; GO:0000281; GO:0042461; GO:0015031; GO:0007264
isogroup33567	Q8QZR1	GO:0005739; GO:0016597; GO:0004838; GO:0030170; GO:0006103; GO:0009058; GO:0006520; GO:0006536; GO:0006559; GO:0051384; GO:0046689; GO:0014070; GO:0006979; GO:0006572
isogroup39408	Q8QZV1	GO:0005783; GO:0005794; GO:0043204; GO:0048471; GO:0032587; GO:0042383; GO:0047555; GO:0046872; GO:0046069; GO:0046068; GO:0019934; GO:0010613
isogroup26022	Q8R079	GO:0005783; GO:0005789; GO:0016021; GO:0016020; GO:0089720; GO:0046872; GO:0030674; GO:0061630; GO:0006915; GO:0043066; GO:1903895; GO:0043161; GO:0051865; GO:0070936; GO:0070534; GO:0000209; GO:0006511
isogroup40767	Q8R0F3	GO:0005783; GO:0005788; GO:1903135; GO:0120147; GO:0042803; GO:0043687; GO:0018158
isogroup26785	Q8R0F9	GO:0008289
isogroup17521	Q8R0N9	GO:0005783; GO:0005794; GO:0016021; GO:0016409; GO:0019706; GO:0018230; GO:0018345; GO:0006612
isogroup13236	Q8R0T6	GO:0005887; GO:0005886; GO:0004930; GO:0007189; GO:0030183; GO:0007166; GO:0007186; GO:0032792; GO:1901223; GO:0030334
isogroup24137	Q8R0W5	GO:0005615; GO:0052689; GO:0004771; GO:0004806; GO:0016042
isogroup29437	Q8R116	GO:0005576; GO:1990699; GO:0090090; GO:0030178; GO:1990697; GO:0016055
isogroup11029	Q8R151	GO:0000775; GO:0031380; GO:0005634; GO:0003700; GO:0003723; GO:0008270; GO:0030702; GO:0031048
isogroup470	Q8R151	GO:0000775; GO:0031380; GO:0005634; GO:0003700; GO:0003723; GO:0008270; GO:0030702; GO:0031048
isogroup6544	Q8R151	GO:0000775; GO:0031380; GO:0005634; GO:0003700; GO:0003723; GO:0008270; GO:0030702; GO:0031048
isogroup17685	Q8R173	GO:0005783; GO:0005794; GO:0000139; GO:0016021; GO:0016409; GO:0019706; GO:0018230; GO:1903546; GO:0018345; GO:0006605; GO:0006612
isogroup7549	Q8R173	GO:0005783; GO:0005794; GO:0000139; GO:0016021; GO:0016409; GO:0019706; GO:0018230; GO:1903546; GO:0018345; GO:0006605; GO:0006612
isogroup42386	Q8R179	noMatch
isogroup28613	Q8R1F6	GO:0005737; GO:0005881; GO:0005829; GO:0090498; GO:0005794; GO:0005797; GO:0000138; GO:0016020; GO:0006886
isogroup1912	Q8R1Q8	GO:0005813; GO:0000777; GO:0005737; GO:0005868; GO:0000776; GO:0005874; GO:0000922; GO:0005524; GO:0045504; GO:0019003; GO:0003777; GO:0007049; GO:0051301; GO:1990090; GO:0000226; GO:0007018; GO:0090267; GO:0051260; GO:0046605
isogroup35382	Q8R1R3	GO:0005739; GO:0008289; GO:0005548; GO:0015914
isogroup26581	Q8R1T4	GO:0005794; GO:0030173; GO:0015165; GO:0008643; GO:1990569
isogroup27574	Q8R1T4	GO:0005794; GO:0030173; GO:0015165; GO:0008643; GO:1990569
isogroup27936	Q8R2H4	GO:0030127; GO:0030134; GO:0031463; GO:0000139; GO:0048208; GO:0006888; GO:0014032; GO:0014029; GO:0006513; GO:0016055
isogroup8142	Q8R2M0	GO:0005634; GO:0006351
isogroup21145	Q8R2Q6	GO:0016021; GO:0005634; GO:0006915; GO:0060271; GO:0043065; GO:0007224
isogroup36577	Q8R2R5	GO:0005737; GO:0036158
isogroup28011	Q8R331	GO:0005654; GO:0005634; GO:0000812; GO:0003682; GO:0042826; GO:0046872; GO:0031491; GO:0043486; GO:0070317; GO:0000122; GO:0031063; GO:0042129
isogroup11808	Q8R3C6	GO:0005694; GO:0005737; GO:0016607; GO:0005730; GO:0005654; GO:0005634; GO:0003723; GO:0045292; GO:0007275; GO:0040019; GO:0000381
isogroup19481	Q8R3D1	GO:0005829; GO:0016020; GO:0005096; GO:0017137; GO:0090630; GO:0006886
isogroup15282	Q8R3F5	GO:0005739; GO:0004314; GO:0004312; GO:0006633
isogroup21829	Q8R3F5	GO:0005739; GO:0004314; GO:0004312; GO:0006633
isogroup22600	Q8R3F5	GO:0005739; GO:0004314; GO:0004312; GO:0006633
isogroup23130	Q8R3F5	GO:0005739; GO:0004314; GO:0004312; GO:0006633
isogroup31119	Q8R3F5	GO:0005739; GO:0004314; GO:0004312; GO:0006633
isogroup35772	Q8R3F5	GO:0005739; GO:0004314; GO:0004312; GO:0006633
isogroup34996	Q8R3G1	GO:0016607; GO:0005654; GO:0005634; GO:0005681; GO:0003677; GO:0003729; GO:0019888; GO:0004865; GO:0008283; GO:0006397; GO:0007275; GO:0035308; GO:0035196; GO:0008380
isogroup21561	Q8R3N1	GO:0030692; GO:0005730; GO:0005634; GO:0032040; GO:0019899; GO:0030515; GO:0042274; GO:0006364
isogroup21175	Q8R3P7	GO:0005813; GO:0097546; GO:0097542; GO:0005929; GO:0043231; GO:0030992; GO:0005654; GO:0035082; GO:0060271; GO:0021508; GO:0001947; GO:0042073; GO:0060972; GO:0001843; GO:0007224
isogroup26552	Q8R478	GO:0005737; GO:0000790; GO:0005634; GO:0031490; GO:0003713; GO:0071391; GO:0045815; GO:0033148; GO:0050847; GO:0043627; GO:0032570
isogroup17987	Q8R4D1	GO:0005794; GO:0000139; GO:0016021; GO:0015386; GO:0015385; GO:0071805; GO:0006813; GO:0051453; GO:0006814
isogroup32938	Q8R4H4	GO:0005615; GO:0004181; GO:0008233; GO:0008270; GO:0006508
isogroup35859	Q8R4K8	GO:0005576; GO:0005615; GO:0004175; GO:0046872; GO:0004222; GO:0008237; GO:0007565; GO:0006508; GO:0032354; GO:0051384
isogroup40701	Q8R5B6	GO:0005829; GO:0019005; GO:1990756; GO:0035556; GO:1902916; GO:0043161; GO:0016567; GO:0042752; GO:0048511; GO:0006511
isogroup20669	Q8R5G2	GO:0005739; GO:0005634; GO:0051539; GO:0034039; GO:0035485; GO:0019104; GO:0046872; GO:0032357; GO:0000701; GO:0006284; GO:0006281; GO:0006298; GO:0006979
isogroup9298	Q8R5K4	GO:0000794; GO:0032545; GO:0005739; GO:0005730; GO:0005634; GO:0032040; GO:0034456; GO:0003723; GO:0006364; GO:0006409
isogroup30405	Q8R5Q4	GO:0004400; GO:0008110; GO:0030170; GO:0000105
isogroup2903	Q8R5U4	GO:0030170; GO:0048472; GO:0009236
isogroup18317	Q8R806	GO:0000287; GO:0004789; GO:0009228; GO:0009229
isogroup19249	Q8R8N9	GO:0008198; GO:0016491; GO:0006725
isogroup1190	Q8R933	GO:0051539; GO:0046872; GO:0008173; GO:0006396
isogroup13000	Q8RAS5	GO:0005737; GO:0005525; GO:0003924; GO:0046872
isogroup24911	Q8RB67	GO:0005737; GO:0005524; GO:0031072; GO:0051082; GO:0008270; GO:0006260; GO:0006457; GO:0009408
isogroup19956	Q8RH03	GO:0005737; GO:0005524; GO:0031072; GO:0051082; GO:0008270; GO:0051085; GO:0006260; GO:0042026; GO:0009408
isogroup21084	Q8RH03	GO:0005737; GO:0005524; GO:0031072; GO:0051082; GO:0008270; GO:0051085; GO:0006260; GO:0042026; GO:0009408
isogroup521	Q8RI52	GO:0051539; GO:0051745; GO:0046872; GO:0003676; GO:0050992; GO:0019288; GO:0016114
isogroup40502	Q8RU33	GO:0005765; GO:0033179; GO:0016471; GO:0008553; GO:0046961; GO:0007035; GO:0007034
isogroup35124	Q8RVB2	GO:0005829; GO:0005634; GO:0016757; GO:0009736; GO:0009740; GO:0009938; GO:0006486; GO:2000377
isogroup20444	Q8RVL1	GO:0005737; GO:0005789; GO:0010008; GO:0005887; GO:0004198; GO:0008234; GO:0009793; GO:0090628; GO:0006508; GO:2000011; GO:0001558; GO:0042127; GO:2000014; GO:2000024; GO:0009934; GO:0097264
isogroup24684	Q8RVL1	GO:0005737; GO:0005789; GO:0010008; GO:0005887; GO:0004198; GO:0008234; GO:0009793; GO:0090628; GO:0006508; GO:2000011; GO:0001558; GO:0042127; GO:2000014; GO:2000024; GO:0009934; GO:0097264
isogroup31423	Q8RVL1	GO:0005737; GO:0005789; GO:0010008; GO:0005887; GO:0004198; GO:0008234; GO:0009793; GO:0090628; GO:0006508; GO:2000011; GO:0001558; GO:0042127; GO:2000014; GO:2000024; GO:0009934; GO:0097264
isogroup24361	Q8RVL2	GO:0005737; GO:0005789; GO:0010008; GO:0005887; GO:0004198; GO:0008234; GO:0009793; GO:0090628; GO:0032877; GO:0006508; GO:2000011; GO:0001558; GO:0042127; GO:2000014; GO:2000024; GO:0009934; GO:0097264; GO:0090392
isogroup27478	Q8RVL2	GO:0005737; GO:0005789; GO:0010008; GO:0005887; GO:0004198; GO:0008234; GO:0009793; GO:0090628; GO:0032877; GO:0006508; GO:2000011; GO:0001558; GO:0042127; GO:2000014; GO:2000024; GO:0009934; GO:0097264; GO:0090392
isogroup28946	Q8RVL2	GO:0005737; GO:0005789; GO:0010008; GO:0005887; GO:0004198; GO:0008234; GO:0009793; GO:0090628; GO:0032877; GO:0006508; GO:2000011; GO:0001558; GO:0042127; GO:2000014; GO:2000024; GO:0009934; GO:0097264; GO:0090392
isogroup29182	Q8RVL2	GO:0005737; GO:0005789; GO:0010008; GO:0005887; GO:0004198; GO:0008234; GO:0009793; GO:0090628; GO:0032877; GO:0006508; GO:2000011; GO:0001558; GO:0042127; GO:2000014; GO:2000024; GO:0009934; GO:0097264; GO:0090392
isogroup30388	Q8RVL2	GO:0005737; GO:0005789; GO:0010008; GO:0005887; GO:0004198; GO:0008234; GO:0009793; GO:0090628; GO:0032877; GO:0006508; GO:2000011; GO:0001558; GO:0042127; GO:2000014; GO:2000024; GO:0009934; GO:0097264; GO:0090392
isogroup34275	Q8RVL2	GO:0005737; GO:0005789; GO:0010008; GO:0005887; GO:0004198; GO:0008234; GO:0009793; GO:0090628; GO:0032877; GO:0006508; GO:2000011; GO:0001558; GO:0042127; GO:2000014; GO:2000024; GO:0009934; GO:0097264; GO:0090392
isogroup38540	Q8RVL2	GO:0005737; GO:0005789; GO:0010008; GO:0005887; GO:0004198; GO:0008234; GO:0009793; GO:0090628; GO:0032877; GO:0006508; GO:2000011; GO:0001558; GO:0042127; GO:2000014; GO:2000024; GO:0009934; GO:0097264; GO:0090392
isogroup10008	Q8RWB1	GO:0071011; GO:0006397; GO:0010226; GO:0009651; GO:0008380
isogroup12273	Q8RWB1	GO:0071011; GO:0006397; GO:0010226; GO:0009651; GO:0008380
isogroup40389	Q8RWB1	GO:0071011; GO:0006397; GO:0010226; GO:0009651; GO:0008380
isogroup4774	Q8RWB1	GO:0071011; GO:0006397; GO:0010226; GO:0009651; GO:0008380
isogroup8884	Q8RWB1	GO:0071011; GO:0006397; GO:0010226; GO:0009651; GO:0008380
isogroup605	Q8RWB8	GO:0061631; GO:0000209; GO:0006511
isogroup34930	Q8RWF4	GO:0005769; GO:0016021; GO:0005886; GO:0015095; GO:0015693
isogroup29854	Q8RWG1	GO:0009507; GO:0010287; GO:0005524; GO:0004672; GO:0006995; GO:0015996; GO:0009767; GO:0080177; GO:1904143; GO:1902326; GO:0031540; GO:0010109; GO:1902171; GO:0009637; GO:1901562; GO:0080183; GO:0010114; GO:0009414; GO:0010027
isogroup38200	Q8RWG1	GO:0009507; GO:0010287; GO:0005524; GO:0004672; GO:0006995; GO:0015996; GO:0009767; GO:0080177; GO:1904143; GO:1902326; GO:0031540; GO:0010109; GO:1902171; GO:0009637; GO:1901562; GO:0080183; GO:0010114; GO:0009414; GO:0010027
isogroup37115	Q8RWG3	GO:0009507; GO:0031969; GO:0016021; GO:0007275
isogroup33615	Q8RWI9	GO:0016021; GO:0005886; GO:0005524; GO:0016887; GO:0042626; GO:0080167; GO:0055085
isogroup19508	Q8RWL2	GO:0005737; GO:0005634; GO:0005886; GO:0005524; GO:0005509; GO:0009931; GO:0005516; GO:0004683; GO:0009738; GO:0035556; GO:0018105; GO:0046777
isogroup11515	Q8RWL5	GO:0031969; GO:0016021; GO:0009536; GO:0002229; GO:0034635; GO:0046686
isogroup20807	Q8RWL5	GO:0031969; GO:0016021; GO:0009536; GO:0002229; GO:0034635; GO:0046686
isogroup31455	Q8RWL5	GO:0031969; GO:0016021; GO:0009536; GO:0002229; GO:0034635; GO:0046686
isogroup20150	Q8RWL6	GO:0005829; GO:0005524; GO:0004674; GO:0004712; GO:0009658
isogroup28546	Q8RWL6	GO:0005829; GO:0005524; GO:0004674; GO:0004712; GO:0009658
isogroup28856	Q8RWL6	GO:0005829; GO:0005524; GO:0004674; GO:0004712; GO:0009658
isogroup31255	Q8RWL6	GO:0005829; GO:0005524; GO:0004674; GO:0004712; GO:0009658
isogroup39922	Q8RWL6	GO:0005829; GO:0005524; GO:0004674; GO:0004712; GO:0009658
isogroup29781	Q8RWM7	GO:0009507; GO:0009535; GO:0016021; GO:0010190
isogroup33627	Q8RWR1	GO:0005737; GO:0005634; GO:0016706; GO:0003700; GO:0046975; GO:0046872; GO:0007623; GO:0009908; GO:0070544; GO:0042752
isogroup38238	Q8RWS6	GO:0016021; GO:0005886; GO:0000293; GO:0046872; GO:0006811; GO:0055114; GO:0009416
isogroup10774	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup11051	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup11350	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup11913	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup1273	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup12923	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup13304	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup13789	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup14488	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup16842	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup16924	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup17201	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup17463	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup17562	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup17984	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup18386	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup18537	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup18891	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup19655	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup19739	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup2014	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup20269	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup20821	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup21014	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup21101	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup21373	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup21667	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup21709	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup22136	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup22472	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup2287	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup22883	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup23618	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup23805	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup24665	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup24749	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup24945	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup2518	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup25251	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup25611	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup25959	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup2635	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup26727	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup27081	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup2782	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup28446	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup28955	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup29226	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup29229	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup2926	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup29388	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup29514	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup29633	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup30014	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup30234	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup30311	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup30385	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup30848	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup31063	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup31078	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup31183	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup31285	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup31448	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup32167	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup3232	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup32982	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup34830	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup35066	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup35398	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup35652	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup36164	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup3642	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup36995	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup37709	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup38373	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup38468	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup40297	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup40374	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup40700	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup40833	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup40936	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup41334	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup42322	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup445	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup4781	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup5006	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup5164	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup5465	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup5850	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup6293	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup6790	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup6954	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup6969	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup7085	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup7170	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup8246	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup8259	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup8303	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup8422	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup8799	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup8888	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup9308	Q8RWS8	GO:0009507; GO:0003735; GO:0010239; GO:0009793; GO:0008380
isogroup24571	Q8RWT8	GO:0009507; GO:0005737; GO:0005739; GO:0005524; GO:0004828; GO:0009658; GO:0007005; GO:0048481; GO:0097056; GO:0006434
isogroup21651	Q8RWU5	GO:0005634; GO:0019005; GO:0016567; GO:0031146; GO:0006511
isogroup28186	Q8RWU6	GO:0005768; GO:0010008; GO:0032580; GO:0016021; GO:0005886; GO:0015386; GO:0015385; GO:0071805; GO:0051453; GO:0098719
isogroup26231	Q8RWU7	GO:0005829; GO:0051117; GO:0043130; GO:0000045; GO:0007030; GO:0061025; GO:0031468; GO:0043161
isogroup4599	Q8RWV3	GO:0005634; GO:0009506; GO:0016538; GO:0051301; GO:0051321; GO:0070816; GO:0006357; GO:0006355; GO:0009651
isogroup24248	Q8RWW1	GO:0005768; GO:0010008; GO:0005794; GO:0000139; GO:0016021; GO:0016020; GO:0005802; GO:0072657
isogroup22342	Q8RWY1	GO:0051213; GO:0046872; GO:0003723; GO:0002098
isogroup28688	Q8RWY1	GO:0051213; GO:0046872; GO:0003723; GO:0002098
isogroup39837	Q8RWY1	GO:0051213; GO:0046872; GO:0003723; GO:0002098
isogroup42231	Q8RWY1	GO:0051213; GO:0046872; GO:0003723; GO:0002098
isogroup8801	Q8RWY1	GO:0051213; GO:0046872; GO:0003723; GO:0002098
isogroup34226	Q8RWY6	GO:0005938; GO:0009524; GO:0005886; GO:0009506; GO:0005876; GO:0051010; GO:0051301; GO:0043622; GO:0000278; GO:0007026; GO:0051781; GO:0050821; GO:0009826
isogroup40369	Q8RX26	GO:0005737; GO:0005634; GO:0046872; GO:0004842; GO:0042742; GO:0009867; GO:0009611
isogroup40809	Q8RX28	GO:0005634; GO:0032041
isogroup30622	Q8RX66	GO:0005524; GO:0004674
isogroup34019	Q8RX66	GO:0005524; GO:0004674
isogroup16577	Q8RX86	GO:0048046; GO:0009505; GO:0004557; GO:0052692; GO:0005975; GO:0071555; GO:0009965; GO:0009911; GO:0009620
isogroup12550	Q8RX87	GO:0047274; GO:0010325
isogroup20963	Q8RX88	GO:0005783; GO:0030176; GO:0005773; GO:0004175; GO:0046872; GO:0004222; GO:0080120; GO:0071586; GO:0006508
isogroup32697	Q8RXD3	GO:0005829; GO:0005634; GO:0046872; GO:0061630; GO:0004842; GO:0009738; GO:0009788; GO:0016567; GO:0009737; GO:0006511
isogroup7855	Q8RXD4	GO:0070531; GO:0031436; GO:0005634; GO:0005886; GO:0003677; GO:0004842; GO:0008270; GO:0071480; GO:0006310; GO:0006281; GO:0000724; GO:0045717; GO:0035067; GO:0071158; GO:0035066; GO:0045944; GO:0010332
isogroup22632	Q8RXE7	GO:0005096; GO:0046872
isogroup29608	Q8RXE7	GO:0005096; GO:0046872
isogroup41257	Q8RXE7	GO:0005096; GO:0046872
isogroup972	Q8RXE7	GO:0005096; GO:0046872
